name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Fortaleza, CE, Brasil",2024-12-28,32.0,27.0,28.9,37.9,30.1,33.3,24.0,75.3,0.3,100,4.17,rain,0,0,46.4,37.1,104.8,1010.3,51.5,10.9,277.3,23.9,9,60,2024-12-28T05:26:01,2024-12-28T17:46:05,0.93,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2024-12-29,32.0,27.0,29.0,37.9,29.6,32.8,23.4,72.4,0.0,0,0.0,rain,0,0,46.4,35.3,109.2,1009.8,46.1,10.9,277.7,23.9,9,30,2024-12-29T05:26:31,2024-12-29T17:46:33,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2024-12-30,32.0,26.9,28.8,36.6,29.5,32.5,23.3,72.7,0.0,0,0.0,rain,0,0,43.6,31.7,106.8,1009.8,48.2,10.9,290.6,25.0,10,30,2024-12-30T05:27:01,2024-12-30T17:47:00,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2024-12-31,31.0,27.0,28.9,36.6,29.6,32.8,23.5,72.9,0.0,0,0.0,rain,0,0,44.3,31.7,103.5,1010.4,52.8,10.9,282.8,24.3,10,30,2024-12-31T05:27:31,2024-12-31T17:47:27,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-01,32.0,27.0,29.0,36.8,30.1,33.1,23.7,73.7,0.0,0,0.0,rain,0,0,45.4,33.5,101.2,1010.3,46.5,11.8,259.8,22.4,9,30,2025-01-01T05:28:01,2025-01-01T17:47:54,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-02,32.0,27.0,29.2,37.9,29.6,33.4,23.7,73.0,0.0,0,0.0,rain,0,0,41.8,33.5,101.6,1010.3,33.6,11.8,236.3,20.3,9,60,2025-01-02T05:28:31,2025-01-02T17:48:20,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-03,32.0,26.7,28.8,37.9,30.0,33.4,24.5,78.1,0.0,0,0.0,rain,0,0,41.4,29.5,100.7,1010.2,59.4,11.0,215.6,18.5,7,60,2025-01-03T05:29:00,2025-01-03T17:48:45,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-04,31.0,26.1,28.8,37.8,26.1,33.1,24.1,76.1,0.4,100,8.33,rain,0,0,44.3,29.5,97.3,1010.6,58.6,12.7,243.9,20.8,8,30,2025-01-04T05:29:30,2025-01-04T17:49:10,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999,remote"
"Fortaleza, CE, Brasil",2025-01-05,31.0,26.0,28.7,36.6,26.0,33.0,24.4,77.9,0.0,0,0.0,rain,0,0,41.0,31.7,99.6,1010.2,51.7,11.8,259.6,22.5,9,30,2025-01-05T05:29:58,2025-01-05T17:49:34,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-06,31.3,27.0,28.8,37.0,30.1,33.4,24.2,76.7,0.0,0,0.0,rain,0,0,39.6,31.7,100.6,1009.9,61.3,11.8,260.2,22.4,9,30,2025-01-06T05:30:27,2025-01-06T17:49:58,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-07,31.1,26.0,28.6,36.8,26.0,33.0,24.5,78.8,0.0,0,0.0,rain,0,0,41.8,25.9,91.4,1010.5,50.2,11.8,245.9,21.1,8,30,2025-01-07T05:30:55,2025-01-07T17:50:22,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-08,32.0,26.8,28.8,37.9,29.7,33.0,24.0,76.0,0.0,0,0.0,rain,0,0,38.2,25.9,93.5,1010.6,48.4,11.8,249.2,21.5,9,30,2025-01-08T05:31:23,2025-01-08T17:50:44,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-09,31.0,27.0,28.7,36.6,30.1,33.0,24.0,76.1,0.0,0,0.0,rain,0,0,36.7,27.7,90.9,1009.7,45.4,11.8,208.9,18.1,8,30,2025-01-09T05:31:51,2025-01-09T17:51:06,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-10,32.0,26.8,29.1,37.9,29.7,33.5,24.0,74.7,0.0,0,0.0,rain,0,0,35.3,24.1,96.6,1009.7,45.2,11.5,242.5,21.0,8,30,2025-01-10T05:32:18,2025-01-10T17:51:27,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-11,32.0,26.0,29.0,37.9,26.0,33.4,24.3,76.4,0.0,0,0.0,rain,0,0,34.9,22.3,85.7,1010.6,42.3,11.8,244.6,21.3,8,30,2025-01-11T05:32:45,2025-01-11T17:51:48,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-12,31.0,27.0,28.6,36.6,30.1,33.0,24.2,77.1,0.0,0,0.0,rain,0,0,32.0,24.1,76.5,1010.4,57.8,11.3,241.4,21.0,8,30,2025-01-12T05:33:11,2025-01-12T17:52:08,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-13,29.0,27.0,27.8,33.6,29.6,31.4,24.0,79.9,0.0,0,0.0,rain,0,0,32.8,27.7,84.9,1009.3,65.4,11.2,158.7,13.8,6,30,2025-01-13T05:33:37,2025-01-13T17:52:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-14,28.0,24.0,25.8,31.5,24.0,26.7,23.9,89.3,0.0,0,0.0,rain,0,0,32.4,27.7,109.4,1009.4,73.4,10.8,134.6,11.7,7,10,2025-01-14T05:34:02,2025-01-14T17:52:45,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-15,26.1,23.0,24.4,26.1,23.0,24.4,22.6,90.1,38.0,100,4.17,rain,0,0,30.2,22.3,312.7,1011.7,82.8,9.8,65.8,5.7,3,10,2025-01-15T05:34:27,2025-01-15T17:53:03,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-16,31.0,23.8,27.1,35.5,23.8,29.4,23.1,79.8,0.0,0,0.0,rain,0,0,28.4,24.1,110.2,1011.8,48.3,10.5,211.7,18.2,8,10,2025-01-16T05:34:51,2025-01-16T17:53:19,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-17,29.0,25.0,26.9,33.6,25.0,29.1,23.6,82.6,0.0,0,0.0,rain,0,0,29.5,18.4,101.1,1012.5,48.1,11.3,239.8,20.8,8,30,2025-01-17T05:35:15,2025-01-17T17:53:35,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-18,28.0,24.0,26.2,32.7,24.0,27.4,23.7,86.4,0.0,0,0.0,rain,0,0,31.7,18.4,133.5,1012.3,72.9,11.1,237.5,20.6,8,30,2025-01-18T05:35:38,2025-01-18T17:53:51,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-19,28.0,23.8,25.6,31.3,23.8,26.5,23.4,88.1,0.0,0,0.0,rain,0,0,22.3,14.8,143.9,1012.6,78.6,9.7,141.7,12.1,4,30,2025-01-19T05:36:00,2025-01-19T17:54:05,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-20,30.0,24.0,27.2,34.2,24.0,29.7,23.4,80.4,0.0,0,0.0,rain,0,0,23.8,13.0,55.3,1012.5,54.9,10.0,224.1,19.3,7,30,2025-01-20T05:36:22,2025-01-20T17:54:18,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-21,31.0,25.0,27.8,35.5,25.0,30.6,23.8,79.6,0.0,0,0.0,rain,0,0,27.0,18.4,86.1,1012.6,45.9,11.5,238.5,20.5,9,30,2025-01-21T05:36:43,2025-01-21T17:54:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-22,30.0,25.0,27.5,36.2,25.0,30.5,24.0,81.6,7.0,100,4.17,rain,0,0,55.4,29.5,98.2,1012.4,53.0,10.8,207.8,17.9,8,30,2025-01-22T05:37:03,2025-01-22T17:54:43,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-23,31.0,24.8,27.6,37.8,24.8,30.6,24.1,81.4,21.0,100,4.17,rain,0,0,32.0,25.9,98.6,1011.8,62.8,11.3,203.9,17.6,7,30,2025-01-23T05:37:23,2025-01-23T17:54:54,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-24,29.0,25.0,27.3,34.4,25.0,30.1,24.0,82.4,14.0,100,12.5,rain,0,0,37.1,22.3,81.4,1011.5,71.9,9.9,225.7,19.5,8,30,2025-01-24T05:37:42,2025-01-24T17:55:04,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-25,31.0,25.0,27.6,35.5,25.0,30.1,23.7,80.0,3.0,100,4.17,rain,0,0,28.1,20.5,95.4,1011.6,54.8,11.5,255.7,22.1,8,30,2025-01-25T05:38:01,2025-01-25T17:55:13,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-26,29.0,23.0,26.0,33.6,23.0,27.5,23.5,86.6,20.0,100,8.33,rain,0,0,34.2,18.4,128.7,1012.4,78.6,10.0,220.9,19.2,9,30,2025-01-26T05:38:18,2025-01-26T17:55:21,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-27,31.0,23.0,27.2,37.1,23.0,30.0,23.5,81.2,11.0,100,4.17,rain,0,0,40.7,20.5,96.5,1011.8,47.9,11.4,250.4,21.7,9,30,2025-01-27T05:38:35,2025-01-27T17:55:28,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-28,31.0,26.0,28.3,36.6,26.0,31.8,23.8,77.1,0.0,0,0.0,rain,0,0,30.2,24.1,97.8,1011.4,42.0,11.8,284.2,24.5,10,30,2025-01-28T05:38:51,2025-01-28T17:55:35,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-29,31.0,26.0,28.5,37.8,26.0,32.6,24.2,78.0,4.0,100,4.17,rain,0,0,32.0,22.3,85.0,1011.1,60.3,11.5,226.2,19.6,9,30,2025-01-29T05:39:07,2025-01-29T17:55:40,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-30,31.0,25.8,28.5,37.1,25.8,32.3,24.0,77.5,0.2,100,4.17,rain,0,0,29.5,24.1,104.4,1010.7,50.8,11.5,203.4,17.6,8,30,2025-01-30T05:39:22,2025-01-30T17:55:45,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-01-31,31.1,26.1,28.5,36.6,26.1,32.1,23.5,75.1,0.0,0,0.0,rain,0,0,38.5,33.5,110.4,1010.3,48.9,11.8,278.9,23.9,9,30,2025-01-31T05:39:36,2025-01-31T17:55:49,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-01,31.0,26.0,28.3,36.6,26.0,31.5,23.2,74.2,0.0,0,0.0,rain,0,0,39.2,29.5,111.6,1009.9,49.8,11.8,270.1,23.3,9,30,2025-02-01T05:39:49,2025-02-01T17:55:51,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-02,31.1,27.0,28.9,36.6,29.6,33.2,24.0,75.3,0.9,100,4.17,rain,0,0,37.8,31.7,100.7,1009.0,46.8,11.5,213.3,18.5,8,30,2025-02-02T05:40:01,2025-02-02T17:55:53,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-03,32.0,26.3,29.0,34.8,26.3,32.3,22.9,71.2,0.0,0,0.0,rain,0,0,36.7,31.7,112.4,1009.0,45.4,11.5,288.5,24.8,10,30,2025-02-03T05:40:13,2025-02-03T17:55:54,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-04,31.0,26.3,29.0,35.5,26.3,32.8,23.3,71.7,0.0,0,0.0,rain,0,0,38.2,33.5,109.6,1009.8,51.2,11.8,206.8,17.7,8,30,2025-02-04T05:40:24,2025-02-04T17:55:55,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-05,31.8,26.1,28.3,37.4,26.1,32.0,23.8,77.3,0.5,100,4.17,rain,0,0,36.0,31.7,107.9,1009.9,62.4,11.8,215.4,18.6,8,30,2025-02-05T05:40:34,2025-02-05T17:55:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-06,28.8,24.0,26.2,32.6,24.0,27.5,23.6,86.0,4.1,100,12.5,rain,0,0,38.9,25.9,133.8,1010.4,77.7,10.6,176.4,15.2,6,30,2025-02-06T05:40:44,2025-02-06T17:55:52,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-07,31.1,24.7,27.8,35.6,24.7,30.2,23.4,77.7,0.2,100,4.17,rain,0,0,37.4,29.5,125.3,1009.1,57.9,11.1,218.2,18.8,7,30,2025-02-07T05:40:52,2025-02-07T17:55:50,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-08,31.0,24.0,27.7,35.4,24.0,30.5,23.5,79.0,12.0,100,8.33,rain,0,0,183.6,27.7,111.8,1009.5,62.6,10.9,286.2,24.9,10,30,2025-02-08T05:41:00,2025-02-08T17:55:47,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-09,31.0,25.0,28.4,37.2,25.0,32.3,24.2,78.5,7.1,100,8.33,rain,0,0,39.2,35.3,109.3,1009.8,58.5,11.5,210.1,18.3,8,10,2025-02-09T05:41:08,2025-02-09T17:55:43,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-10,31.0,25.8,28.5,34.6,25.8,31.5,23.0,72.7,0.0,0,0.0,rain,0,0,44.6,33.5,111.0,1010.1,54.2,11.8,293.6,25.3,10,30,2025-02-10T05:41:14,2025-02-10T17:55:38,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-11,31.1,26.0,28.6,34.6,26.0,31.8,23.1,72.9,3.0,100,4.17,rain,0,0,34.2,35.3,113.6,1009.5,48.5,11.4,280.5,24.2,10,10,2025-02-11T05:41:20,2025-02-11T17:55:32,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-12,30.1,23.0,27.9,35.1,23.0,31.4,23.8,78.7,16.1,100,8.33,rain,0,0,40.7,40.7,106.8,1010.3,61.9,11.4,215.2,18.7,7,10,2025-02-12T05:41:25,2025-02-12T17:55:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-13,31.0,26.0,28.0,36.3,26.0,31.3,23.9,79.2,1.0,100,4.17,rain,0,0,34.9,31.7,109.6,1010.8,56.1,11.7,204.6,17.7,7,30,2025-02-13T05:41:29,2025-02-13T17:55:18,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-14,30.1,26.0,28.3,35.1,26.0,31.8,23.4,75.2,0.0,0,0.0,rain,0,0,40.3,35.3,106.0,1010.7,52.1,11.8,297.2,25.7,10,10,2025-02-14T05:41:33,2025-02-14T17:55:10,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-15,31.0,26.8,28.6,36.6,29.6,32.5,23.7,75.4,0.0,0,0.0,rain,0,0,42.5,31.7,106.7,1009.4,63.7,11.8,230.6,19.9,8,30,2025-02-15T05:41:36,2025-02-15T17:55:01,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-16,31.1,26.0,28.7,36.6,26.0,32.4,23.4,73.5,0.0,0,0.0,rain,0,0,38.9,31.7,109.1,1010.2,62.2,11.5,274.1,23.8,9,30,2025-02-16T05:41:38,2025-02-16T17:54:51,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-17,29.1,25.0,27.1,33.6,25.0,29.7,24.1,84.1,38.0,100,12.5,rain,0,0,32.8,18.4,104.5,1011.1,64.2,9.9,271.4,23.5,10,10,2025-02-17T05:41:39,2025-02-17T17:54:41,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-18,31.0,26.0,27.7,35.1,26.0,30.2,24.1,81.7,5.0,100,4.17,rain,0,0,31.3,27.7,94.9,1010.3,55.0,11.6,234.3,20.3,9,30,2025-02-18T05:41:40,2025-02-18T17:54:30,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-19,28.0,22.8,26.1,31.9,22.8,28.1,23.8,87.5,48.0,100,8.33,rain,0,0,48.2,25.9,119.1,1011.5,80.5,10.1,120.5,10.4,6,30,2025-02-19T05:41:40,2025-02-19T17:54:18,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-20,27.1,24.0,25.4,31.2,24.0,25.9,24.1,92.3,19.0,100,8.33,rain,0,0,40.0,25.9,118.3,1011.9,84.1,9.5,223.5,19.2,9,30,2025-02-20T05:41:40,2025-02-20T17:54:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-21,31.0,22.0,27.2,36.6,22.0,29.7,23.3,80.0,41.0,100,8.33,rain,0,0,48.2,33.5,117.5,1012.1,56.3,10.8,187.6,16.3,8,30,2025-02-21T05:41:39,2025-02-21T17:53:52,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-22,31.0,24.8,27.9,36.6,24.8,30.6,23.6,78.2,0.0,0,0.0,rain,0,0,44.6,27.7,109.4,1011.4,43.8,11.8,261.7,22.7,9,30,2025-02-22T05:41:37,2025-02-22T17:53:38,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-23,28.0,23.0,26.5,31.9,23.0,28.5,24.0,86.4,16.0,100,8.33,rain,0,0,31.7,29.5,109.5,1011.7,73.5,10.7,196.2,16.8,8,30,2025-02-23T05:41:35,2025-02-23T17:53:24,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-24,30.0,24.0,26.6,35.1,24.0,28.7,24.0,85.9,11.0,100,8.33,rain,0,0,27.0,20.5,100.4,1011.5,60.7,10.3,223.6,19.4,8,10,2025-02-24T05:41:32,2025-02-24T17:53:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-25,30.0,24.7,27.1,35.1,24.7,29.4,23.4,80.7,9.0,100,8.33,rain,0,0,31.0,31.5,104.4,1012.5,67.8,10.6,202.6,17.5,7,10,2025-02-25T05:41:29,2025-02-25T17:52:53,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-26,30.1,25.1,27.8,36.2,25.1,30.6,23.9,80.0,0.0,0,0.0,rain,0,0,32.8,24.1,106.1,1011.9,50.4,11.5,248.0,21.5,8,30,2025-02-26T05:41:25,2025-02-26T17:52:36,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-27,30.0,23.0,27.0,37.5,23.0,30.0,24.4,86.0,19.0,100,12.5,rain,0,0,29.2,20.5,101.6,1010.7,72.6,10.7,197.3,16.9,6,30,2025-02-27T05:41:20,2025-02-27T17:52:19,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-02-28,27.0,22.8,25.0,30.0,22.8,25.3,23.5,91.9,78.0,100,4.17,rain,0,0,38.9,20.5,128.3,1011.0,81.4,9.3,69.3,6.0,3,10,2025-02-28T05:41:15,2025-02-28T17:52:02,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-01,27.0,23.8,24.9,30.1,23.8,25.1,23.8,93.7,44.0,100,16.67,rain,0,0,32.4,24.1,136.0,1010.9,85.6,8.5,183.9,16.0,8,10,2025-03-01T05:41:10,2025-03-01T17:51:44,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-02,31.0,24.0,27.0,35.5,24.0,29.3,23.5,82.4,6.0,100,4.17,rain,0,0,29.5,25.9,120.7,1010.8,60.5,10.8,242.2,20.9,8,10,2025-03-02T05:41:04,2025-03-02T17:51:25,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-03,31.0,25.0,27.9,36.6,25.0,30.8,24.1,80.7,0.0,0,0.0,rain,0,0,37.4,24.1,110.9,1010.2,72.1,11.3,270.8,23.4,9,10,2025-03-03T05:40:57,2025-03-03T17:51:07,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-04,29.2,23.7,26.0,33.9,23.7,27.4,24.0,89.3,44.8,100,12.5,rain,0,0,37.4,31.5,98.4,1010.4,76.5,9.2,178.2,15.4,6,30,2025-03-04T05:40:50,2025-03-04T17:50:47,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-05,31.1,23.0,27.2,36.6,23.0,29.4,23.7,82.0,3.4,100,8.33,rain,0,0,38.9,27.7,125.1,1009.5,50.2,11.3,198.1,17.3,7,10,2025-03-05T05:40:43,2025-03-05T17:50:27,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-06,31.0,25.0,27.8,34.6,25.0,30.4,23.6,79.0,0.1,100,4.17,rain,0,0,33.5,20.5,112.9,1010.7,66.6,11.5,173.4,14.9,6,30,2025-03-06T05:40:35,2025-03-06T17:50:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-07,31.1,24.0,28.2,36.6,24.0,31.6,23.8,77.7,16.0,100,4.17,rain,0,0,34.6,27.7,102.8,1011.9,65.8,11.0,180.2,15.7,7,30,2025-03-07T05:40:27,2025-03-07T17:49:46,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-08,31.1,26.0,28.3,36.6,26.0,31.9,23.8,77.2,0.2,100,4.17,rain,0,0,32.8,37.1,108.7,1011.0,63.7,11.8,157.0,13.7,7,30,2025-03-08T05:40:18,2025-03-08T17:49:25,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-09,30.0,23.0,26.2,33.8,23.0,27.5,23.1,84.0,17.0,100,8.33,rain,0,0,35.3,25.9,151.9,1011.6,78.3,9.9,211.2,18.3,8,10,2025-03-09T05:40:09,2025-03-09T17:49:04,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-10,27.1,23.8,25.0,30.2,23.8,25.3,23.7,92.4,35.0,100,12.5,rain,0,0,34.2,18.4,173.3,1012.0,82.1,9.4,141.2,12.2,6,30,2025-03-10T05:40:00,2025-03-10T17:48:42,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
"Fortaleza, CE, Brasil",2025-03-11,26.0,23.3,25.0,26.0,23.3,25.0,23.9,93.3,25.0,100,12.5,rain,0,0,32.8,24.1,138.8,1013.0,83.6,8.9,130.7,11.3,5,30,2025-03-11T05:39:50,2025-03-11T17:48:20,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
