name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Aquiraz, CE, Brasil",2024-10-08,31.0,25.9,27.5,34.6,25.9,29.0,22.3,74.0,0.0,0,0.0,rain,0,0,41.0,31.7,98.8,1013.5,38.2,10.8,255.8,22.2,8,10,2024-10-08T05:15:52,2024-10-08T17:25:59,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-09,30.0,24.9,27.1,33.3,24.9,28.5,22.5,76.9,0.0,0,0.0,,0,0,38.9,22.3,102.8,1013.2,42.8,10.8,283.7,24.5,10,10,2024-10-09T05:15:29,2024-10-09T17:25:49,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-10,31.0,25.0,27.5,35.1,25.0,29.4,22.6,75.6,0.0,0,0.0,,0,0,40.7,29.5,96.0,1012.1,49.0,10.8,289.5,25.0,10,10,2024-10-10T05:15:06,2024-10-10T17:25:40,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-11,31.0,24.9,27.6,33.0,24.9,29.2,21.3,69.5,0.0,0,0.0,rain,0,0,49.3,40.7,106.1,1012.8,45.9,10.8,280.2,24.1,10,10,2024-10-11T05:14:44,2024-10-11T17:25:31,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-12,32.0,26.0,28.0,34.9,26.0,29.6,21.3,67.6,0.0,0,0.0,rain,0,0,49.0,37.1,109.4,1014.5,31.6,10.8,292.1,25.2,10,10,2024-10-12T05:14:23,2024-10-12T17:25:22,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-13,32.0,26.0,28.2,34.9,26.0,30.4,21.8,69.0,0.0,0,0.0,,0,0,45.4,35.3,103.5,1015.9,34.8,10.8,270.1,23.2,9,10,2024-10-13T05:14:02,2024-10-13T17:25:14,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-14,31.0,26.0,27.6,33.7,26.0,29.1,21.7,70.8,0.0,0,0.0,,0,0,46.8,33.5,107.2,1015.2,51.7,10.8,307.4,26.5,10,10,2024-10-14T05:13:42,2024-10-14T17:25:06,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-15,31.0,25.0,27.5,33.7,25.0,29.0,21.7,71.4,0.0,0,0.0,,0,0,44.6,33.5,103.4,1013.5,34.7,11.0,299.4,25.8,10,10,2024-10-15T05:13:22,2024-10-15T17:24:59,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-16,31.0,25.9,27.5,34.6,25.9,28.9,21.6,70.9,0.0,0,0.0,rain,0,0,43.9,27.7,100.7,1012.8,49.5,10.7,293.2,25.2,10,10,2024-10-16T05:13:03,2024-10-16T17:24:53,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-17,31.0,25.8,27.5,33.7,25.8,28.8,21.6,70.9,0.0,0,0.0,rain,0,0,40.0,25.9,93.4,1013.3,49.9,11.0,266.9,23.2,9,10,2024-10-17T05:12:44,2024-10-17T17:24:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-18,31.0,25.0,27.8,34.6,25.0,29.7,22.0,71.3,0.0,0,0.0,,0,0,40.3,27.7,97.4,1012.2,41.4,10.8,260.5,22.5,9,10,2024-10-18T05:12:26,2024-10-18T17:24:42,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-19,31.0,26.0,27.8,35.5,26.0,30.4,22.8,74.6,0.0,0,0.0,rain,0,0,46.8,37.1,101.9,1010.6,60.0,10.8,246.7,21.2,8,10,2024-10-19T05:12:09,2024-10-19T17:24:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-20,31.0,26.0,28.1,33.7,26.0,30.3,21.4,67.6,0.0,0,0.0,rain,0,0,46.1,38.9,102.2,1010.8,44.8,10.8,288.8,24.7,9,10,2024-10-20T05:11:52,2024-10-20T17:24:33,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-21,31.0,26.0,27.9,34.6,26.0,29.6,21.8,70.2,0.0,0,0.0,rain,0,0,43.9,37.1,109.1,1012.2,37.0,10.8,262.8,22.6,10,10,2024-10-21T05:11:36,2024-10-21T17:24:29,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-22,31.0,26.0,28.0,34.6,26.0,29.9,21.5,68.6,0.0,0,0.0,rain,0,0,52.2,42.5,105.8,1013.1,42.6,10.8,293.3,25.6,10,10,2024-10-22T05:11:21,2024-10-22T17:24:27,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-23,30.0,26.0,27.7,32.6,26.0,29.2,21.3,68.6,0.0,0,0.0,rain,0,0,47.9,37.1,106.4,1012.1,49.8,10.8,284.8,24.6,10,10,2024-10-23T05:11:06,2024-10-23T17:24:24,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-24,30.0,25.0,27.3,32.6,25.0,28.8,21.5,71.0,0.0,0,0.0,rain,0,0,51.5,40.7,107.1,1011.5,64.8,10.8,225.7,19.5,7,10,2024-10-24T05:10:53,2024-10-24T17:24:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-25,30.0,26.0,27.3,33.3,26.0,28.7,21.5,71.0,0.0,0,0.0,rain,0,0,49.0,38.9,103.3,1012.4,60.0,10.7,250.6,21.6,8,10,2024-10-25T05:10:40,2024-10-25T17:24:22,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-26,31.0,25.9,27.7,33.7,25.9,29.3,21.1,67.6,0.0,0,0.0,rain,0,0,47.5,35.3,104.1,1012.9,47.9,10.8,297.6,25.7,10,10,2024-10-26T05:10:27,2024-10-26T17:24:22,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-27,31.0,25.0,27.6,34.1,25.0,29.5,22.4,74.5,0.0,0,0.0,rain,0,0,43.2,33.5,103.3,1013.1,57.4,10.8,242.8,21.1,8,10,2024-10-27T05:10:16,2024-10-27T17:24:23,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-28,30.0,26.0,27.6,34.1,26.0,29.8,22.3,73.2,0.1,100,4.17,rain,0,0,64.8,44.6,104.5,1011.8,52.3,10.6,263.6,22.8,10,10,2024-10-28T05:10:05,2024-10-28T17:24:24,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-29,32.0,26.0,28.0,34.2,26.0,29.8,21.1,67.0,0.0,0,0.0,rain,0,0,46.8,40.7,104.7,1011.6,44.0,10.8,295.4,25.5,10,10,2024-10-29T05:09:55,2024-10-29T17:24:26,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-30,31.0,25.0,27.5,34.6,25.0,28.9,21.3,69.6,0.0,0,0.0,,0,0,49.7,37.1,107.7,1011.2,43.8,10.8,267.7,23.0,8,10,2024-10-30T05:09:46,2024-10-30T17:24:29,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-10-31,31.0,25.0,27.6,33.7,25.0,29.2,21.9,71.7,0.0,0,0.0,rain,0,0,42.5,27.7,94.3,1011.3,46.8,10.8,271.6,23.4,9,10,2024-10-31T05:09:38,2024-10-31T17:24:33,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-01,31.0,26.0,27.7,33.7,26.0,29.3,22.0,71.9,0.0,0,0.0,,0,0,42.8,35.3,105.0,1011.2,52.6,10.8,267.3,23.1,9,10,2024-11-01T05:09:31,2024-11-01T17:24:37,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-02,31.0,26.0,27.9,33.7,26.0,29.9,21.6,69.3,0.0,0,0.0,rain,0,0,53.6,38.9,110.1,1010.9,56.7,10.8,276.9,23.9,9,10,2024-11-02T05:09:24,2024-11-02T17:24:43,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-03,31.0,25.0,27.9,34.6,25.0,29.8,21.5,68.8,0.0,0,0.0,rain,0,0,57.6,38.9,103.8,1010.9,51.8,10.8,252.8,21.8,9,10,2024-11-03T05:09:19,2024-11-03T17:24:49,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-04,31.0,25.0,27.8,33.7,25.0,29.7,21.8,70.7,0.1,100,4.17,rain,0,0,51.1,40.7,109.4,1011.0,63.3,10.2,296.5,25.7,10,10,2024-11-04T05:09:14,2024-11-04T17:24:55,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-05,32.0,25.0,27.7,33.5,25.0,29.4,21.9,71.6,0.2,100,4.17,rain,0,0,45.0,40.7,109.2,1010.9,71.5,10.8,306.2,26.3,10,10,2024-11-05T05:09:10,2024-11-05T17:25:03,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-06,31.0,26.0,27.9,34.6,26.0,30.0,21.9,70.3,0.0,0,0.0,,0,0,45.4,37.1,109.3,1011.0,55.5,10.8,292.6,25.2,10,10,2024-11-06T05:09:07,2024-11-06T17:25:11,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-07,31.0,25.0,27.5,34.6,25.0,29.7,22.2,73.6,0.0,0,0.0,rain,0,0,48.2,37.1,104.8,1011.0,63.3,10.8,257.2,22.1,9,10,2024-11-07T05:09:06,2024-11-07T17:25:20,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-08,31.0,25.8,27.8,34.6,25.8,29.8,22.2,72.1,0.0,0,0.0,rain,0,0,46.1,31.7,102.6,1011.4,43.3,10.8,271.0,23.3,9,10,2024-11-08T05:09:04,2024-11-08T17:25:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-09,31.0,26.0,27.9,34.6,26.0,29.9,22.3,72.2,0.0,0,0.0,,0,0,45.0,35.3,106.1,1010.8,48.3,10.5,280.1,24.3,9,10,2024-11-09T05:09:04,2024-11-09T17:25:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-10,32.0,26.0,28.0,34.6,26.0,29.9,21.7,69.4,0.0,0,0.0,,0,0,47.9,37.1,106.7,1010.1,39.7,10.8,286.7,24.8,9,10,2024-11-10T05:09:05,2024-11-10T17:25:52,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-11,31.0,25.0,27.4,33.0,25.0,28.4,21.4,71.0,0.0,0,0.0,rain,0,0,45.0,35.3,109.8,1010.4,42.4,10.8,276.5,23.9,9,10,2024-11-11T05:09:07,2024-11-11T17:26:05,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-12,32.0,25.0,27.8,34.9,25.0,29.7,22.3,73.2,0.0,0,0.0,rain,0,0,37.1,24.1,96.9,1010.4,47.4,10.8,291.2,25.1,10,10,2024-11-12T05:09:10,2024-11-12T17:26:18,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-13,30.0,24.0,27.7,34.1,24.0,29.8,22.3,73.2,0.0,0,0.0,rain,0,0,45.0,31.7,99.7,1010.3,57.2,10.8,275.7,23.7,9,10,2024-11-13T05:09:13,2024-11-13T17:26:31,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-14,30.0,26.0,27.8,32.6,26.0,29.3,21.3,68.6,0.0,0,0.0,rain,0,0,47.5,35.3,102.6,1009.9,45.0,10.8,278.4,24.0,9,10,2024-11-14T05:09:18,2024-11-14T17:26:46,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-15,32.0,25.0,28.1,34.9,25.0,29.9,21.7,69.4,0.0,0,0.0,,0,0,43.9,35.3,109.0,1010.6,32.7,10.8,295.7,25.7,9,30,2024-11-15T05:09:23,2024-11-15T17:27:01,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-16,31.0,26.0,28.0,34.6,26.0,30.4,22.0,70.6,0.0,0,0.0,,0,0,45.7,31.7,107.3,1010.7,46.7,10.8,308.9,26.7,10,10,2024-11-16T05:09:30,2024-11-16T17:27:17,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-17,32.0,26.0,28.1,34.2,26.0,30.1,22.1,71.0,0.0,0,0.0,rain,0,0,41.4,38.9,110.4,1010.1,56.5,10.6,271.7,23.6,10,30,2024-11-17T05:09:37,2024-11-17T17:27:34,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-18,32.0,26.0,28.1,34.1,26.0,30.3,22.4,72.1,0.4,100,16.67,rain,0,0,57.6,37.1,107.7,1010.3,57.9,9.8,269.2,23.2,10,30,2024-11-18T05:09:45,2024-11-18T17:27:52,0.59,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,SBFZ
"Aquiraz, CE, Brasil",2024-11-19,32.0,26.0,28.3,35.7,26.0,30.8,22.7,72.4,0.9,100,37.5,rain,0,0,43.6,31.7,101.8,1011.2,56.4,10.0,277.7,24.1,9,10,2024-11-19T05:09:55,2024-11-19T17:28:10,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,SBFZ
"Aquiraz, CE, Brasil",2024-11-20,32.0,26.0,28.2,35.4,26.0,30.7,22.5,72.1,0.0,0,0.0,rain,0,0,44.3,35.3,103.2,1011.9,57.1,10.0,276.5,23.9,10,10,2024-11-20T05:10:05,2024-11-20T17:28:29,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,SBFZ
"Aquiraz, CE, Brasil",2024-11-21,31.0,26.0,28.1,34.4,26.0,30.4,22.2,71.1,0.0,0,0.0,rain,0,0,44.6,31.7,95.9,1011.8,43.8,10.2,297.7,25.5,10,10,2024-11-21T05:10:16,2024-11-21T17:28:49,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-22,31.0,26.0,27.9,34.1,26.0,30.2,22.6,73.4,0.0,0,0.0,rain,0,0,38.9,35.3,95.3,1011.3,51.7,10.8,221.0,19.2,8,10,2024-11-22T05:10:28,2024-11-22T17:29:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-23,31.0,25.0,27.9,35.5,25.0,30.4,22.9,75.0,0.0,0,0.0,,0,0,37.4,20.5,90.6,1011.0,46.9,10.8,278.9,24.0,9,10,2024-11-23T05:10:41,2024-11-23T17:29:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-24,31.0,26.0,28.2,34.6,26.0,30.9,22.5,71.6,0.0,0,0.0,rain,0,0,40.0,25.9,89.3,1011.9,39.4,10.8,268.6,23.1,8,10,2024-11-24T05:10:54,2024-11-24T17:29:52,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-25,31.0,26.8,28.3,34.6,29.2,31.3,22.5,71.4,0.0,0,0.0,rain,0,0,41.0,27.7,90.1,1013.4,46.7,10.8,285.7,24.7,9,10,2024-11-25T05:11:09,2024-11-25T17:30:15,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-26,31.0,26.0,28.1,34.6,26.0,30.5,22.6,72.6,0.0,0,0.0,,0,0,42.5,29.5,105.4,1013.0,46.5,10.8,277.1,23.9,9,30,2024-11-26T05:11:24,2024-11-26T17:30:38,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-27,31.0,26.0,28.2,34.6,26.0,30.4,22.0,69.7,0.0,0,0.0,rain,0,0,44.6,33.5,106.6,1011.5,39.9,10.8,295.5,25.5,10,10,2024-11-27T05:11:41,2024-11-27T17:31:01,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-28,32.0,26.0,28.0,34.9,26.0,29.9,21.6,68.8,0.4,100,4.17,rain,0,0,47.2,33.5,103.5,1011.1,58.0,10.4,264.8,22.7,9,10,2024-11-28T05:11:58,2024-11-28T17:31:25,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-29,32.0,25.0,28.2,34.6,25.0,30.4,22.0,70.1,0.0,0,0.0,,0,0,42.5,31.7,104.8,1011.8,50.4,10.8,300.5,25.8,10,10,2024-11-29T05:12:16,2024-11-29T17:31:50,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-11-30,31.0,26.0,28.1,34.6,26.0,30.7,22.4,71.9,0.0,0,0.0,rain,0,0,43.6,33.5,93.9,1011.6,40.1,10.6,277.8,24.1,9,10,2024-11-30T05:12:34,2024-11-30T17:32:15,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-01,31.0,26.0,28.3,34.4,26.0,31.0,22.8,72.7,0.0,0,0.0,rain,0,0,37.1,24.1,93.5,1011.5,40.1,10.2,282.5,24.4,9,10,2024-12-01T05:12:54,2024-12-01T17:32:41,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-02,31.0,26.0,28.3,35.5,26.0,31.3,22.8,72.7,0.0,0,0.0,rain,0,0,36.4,22.3,80.8,1010.9,46.8,10.8,251.4,21.7,9,30,2024-12-02T05:13:14,2024-12-02T17:33:07,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-03,31.0,27.0,28.1,35.5,29.5,31.2,23.0,74.3,0.0,0,0.0,rain,0,0,36.4,27.7,87.8,1011.1,58.6,10.6,252.5,21.9,8,30,2024-12-03T05:13:35,2024-12-03T17:33:34,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-04,27.8,24.0,26.0,30.9,24.0,26.7,23.4,85.8,18.0,100,12.5,rain,0,0,35.6,20.5,97.1,1011.1,68.2,9.9,203.2,17.5,7,30,2024-12-04T05:13:57,2024-12-04T17:34:01,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-05,30.0,25.0,27.1,35.1,25.0,29.1,23.2,79.7,8.0,100,4.17,rain,0,0,38.5,29.5,105.2,1010.5,58.9,10.6,194.1,16.6,7,30,2024-12-05T05:14:19,2024-12-05T17:34:29,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-06,29.0,26.1,27.4,32.7,26.1,29.8,22.5,74.8,0.0,0,0.0,rain,0,0,42.8,25.9,117.4,1011.3,62.8,10.8,214.2,18.4,8,30,2024-12-06T05:14:42,2024-12-06T17:34:57,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-07,31.0,26.0,28.0,34.6,26.0,30.8,22.8,74.0,0.0,0,0.0,rain,0,0,40.0,35.3,107.6,1011.1,69.9,10.8,255.3,22.0,9,30,2024-12-07T05:15:06,2024-12-07T17:35:25,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-08,31.0,26.0,27.8,35.5,26.0,30.5,23.4,77.7,0.2,100,4.17,rain,0,0,36.4,29.5,105.6,1011.7,58.7,10.8,216.1,18.7,7,30,2024-12-08T05:15:30,2024-12-08T17:35:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-09,31.0,25.0,27.6,35.5,25.0,29.8,23.1,77.1,0.7,100,4.17,rain,0,0,39.2,31.7,108.0,1011.2,75.3,10.4,260.2,22.6,9,10,2024-12-09T05:15:55,2024-12-09T17:36:22,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-10,31.0,26.8,28.2,33.7,28.8,30.6,21.8,68.7,0.0,0,0.0,rain,0,0,45.0,37.1,104.3,1010.7,50.3,10.8,255.2,22.1,8,10,2024-12-10T05:16:20,2024-12-10T17:36:51,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-11,31.0,26.0,28.2,35.5,26.0,31.2,22.9,73.6,0.0,0,0.0,rain,0,0,41.4,33.5,99.4,1010.4,47.5,10.8,258.7,22.3,8,30,2024-12-11T05:16:46,2024-12-11T17:37:21,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-12,31.0,26.0,28.4,35.5,26.0,31.6,23.2,74.1,0.0,0,0.0,rain,0,0,43.2,35.3,103.7,1009.9,48.6,10.8,280.9,24.5,10,30,2024-12-12T05:17:13,2024-12-12T17:37:50,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-13,31.0,26.9,28.5,35.5,29.4,31.6,22.7,71.2,0.0,0,0.0,rain,0,0,41.4,31.7,103.0,1009.2,44.0,10.8,271.7,23.6,9,30,2024-12-13T05:17:40,2024-12-13T17:38:20,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-14,31.0,27.0,28.2,35.5,29.2,31.3,22.9,73.6,0.0,0,0.0,rain,0,0,43.2,27.7,108.8,1009.6,62.7,10.8,258.8,22.4,9,30,2024-12-14T05:18:07,2024-12-14T17:38:50,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-15,32.0,26.0,28.4,37.9,26.0,32.1,24.0,77.7,0.1,100,4.17,rain,0,0,41.8,29.5,108.6,1010.9,52.8,10.8,250.4,21.5,9,30,2024-12-15T05:18:35,2024-12-15T17:39:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-16,31.0,27.0,28.5,36.5,29.6,32.5,23.8,76.0,0.0,0,0.0,rain,0,0,50.8,37.1,105.8,1011.4,55.1,10.8,276.8,24.0,9,30,2024-12-16T05:19:03,2024-12-16T17:39:50,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-17,32.0,27.0,28.7,36.8,29.6,32.5,23.4,73.6,0.0,0,0.0,rain,0,0,45.0,37.1,105.6,1011.7,51.4,11.0,287.5,24.8,9,10,2024-12-17T05:19:32,2024-12-17T17:40:20,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-18,32.0,26.9,28.5,36.8,29.6,32.0,23.3,74.2,0.1,100,4.17,rain,0,0,41.8,31.7,103.5,1011.7,45.5,10.6,284.4,24.6,9,30,2024-12-18T05:20:01,2024-12-18T17:40:49,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-19,31.0,26.8,28.7,36.5,29.6,32.5,23.6,74.5,0.0,0,0.0,rain,0,0,42.8,31.7,98.8,1011.4,64.0,10.8,277.6,24.0,9,30,2024-12-19T05:20:30,2024-12-19T17:41:19,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-20,32.0,27.0,28.6,36.5,29.6,32.5,23.6,75.1,0.0,0,0.0,rain,0,0,42.5,31.7,97.7,1011.4,69.5,10.8,264.3,22.9,9,30,2024-12-20T05:20:59,2024-12-20T17:41:49,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-21,32.0,26.9,28.7,37.9,29.9,32.7,23.8,75.2,0.0,0,0.0,rain,0,0,44.3,33.5,101.9,1011.6,60.2,10.8,260.7,22.6,9,30,2024-12-21T05:21:29,2024-12-21T17:42:19,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
