name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Maracanaú, CE, Brasil",2024-07-23,31.0,23.0,27.1,33.0,23.0,28.2,20.5,68.3,0.0,0,0.0,,0,0,51.8,38.9,125.4,1015.8,9.5,10.8,268.5,23.2,9,10,2024-07-23T05:43:10,2024-07-23T17:39:03,0.58,Clear,Clear conditions throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-07-24,30.0,23.0,26.9,31.9,23.0,27.9,19.9,66.2,0.0,0,0.0,,0,0,54.7,38.9,127.8,1016.7,21.8,10.8,247.2,21.3,9,10,2024-07-24T05:43:08,2024-07-24T17:39:08,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-07-25,30.0,23.0,26.5,31.3,23.0,27.1,19.0,64.3,0.0,0,0.0,,0,0,48.6,33.5,125.0,1016.4,47.4,10.8,273.9,23.6,9,10,2024-07-25T05:43:05,2024-07-25T17:39:12,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-07-26,31.0,22.0,26.7,31.9,22.0,27.2,19.6,66.3,0.0,0,0.0,,0,0,57.6,40.7,125.2,1014.8,18.5,10.8,266.6,23.1,9,10,2024-07-26T05:43:00,2024-07-26T17:39:15,0.69,Clear,Clear conditions throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-07-27,31.0,23.0,27.0,33.7,23.0,28.3,21.3,72.2,0.0,0,0.0,,0,0,56.2,37.1,123.7,1015.2,34.3,10.6,221.7,19.1,8,10,2024-07-27T05:42:56,2024-07-27T17:39:18,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-07-28,30.0,25.0,27.2,33.3,25.0,28.4,21.8,73.1,0.0,0,0.0,,0,0,59.0,46.4,119.6,1016.0,43.6,10.6,205.3,17.8,7,10,2024-07-28T05:42:50,2024-07-28T17:39:21,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-07-29,31.0,25.0,27.5,33.7,25.0,29.4,22.4,74.5,0.0,0,0.0,,0,0,47.9,44.6,118.2,1015.8,47.6,10.6,186.1,16.2,6,10,2024-07-29T05:42:44,2024-07-29T17:39:23,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-07-30,32.0,25.0,27.5,35.8,25.0,29.2,22.5,75.1,0.0,0,0.0,,0,0,41.0,22.3,120.1,1015.1,36.4,10.8,265.5,22.9,9,10,2024-07-30T05:42:38,2024-07-30T17:39:24,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-07-31,33.0,25.0,27.9,35.8,25.0,29.3,22.5,74.1,0.0,0,0.0,,0,0,47.2,25.9,116.7,1014.4,40.6,10.8,256.4,22.0,9,10,2024-07-31T05:42:30,2024-07-31T17:39:25,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-01,31.0,23.0,27.1,33.0,23.0,28.0,20.7,69.3,0.0,0,0.0,,0,0,49.3,31.7,122.3,1014.8,16.7,10.8,276.6,24.0,9,10,2024-08-01T05:42:22,2024-08-01T17:39:25,0.9,Clear,Clear conditions throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-02,32.0,23.0,27.1,32.0,23.0,27.5,19.2,63.5,0.0,0,0.0,,0,0,55.1,33.5,128.8,1014.4,25.5,10.8,279.3,24.3,9,10,2024-08-02T05:42:13,2024-08-02T17:39:25,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-03,31.0,25.0,27.3,33.7,25.0,28.3,21.3,70.8,0.0,0,0.0,,0,0,51.1,31.7,115.8,1013.9,45.6,10.8,255.7,22.1,9,10,2024-08-03T05:42:04,2024-08-03T17:39:25,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-04,31.0,23.0,26.8,33.0,23.0,27.6,20.3,68.4,0.0,0,0.0,,0,0,50.0,37.1,119.8,1014.3,14.9,10.8,274.8,23.7,9,10,2024-08-04T05:41:54,2024-08-04T17:39:23,0.0,Clear,Clear conditions throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-05,31.0,24.0,27.1,32.4,24.0,27.9,20.2,67.0,0.0,0,0.0,,0,0,63.0,44.6,123.7,1014.9,49.5,10.8,217.8,18.9,8,10,2024-08-05T05:41:43,2024-08-05T17:39:22,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-06,31.0,23.0,27.0,32.4,23.0,27.6,20.1,67.3,0.0,0,0.0,,0,0,46.1,31.7,123.7,1013.5,13.6,10.8,282.2,24.4,9,10,2024-08-06T05:41:31,2024-08-06T17:39:19,0.07,Clear,Clear conditions throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-07,31.0,23.0,27.1,33.0,23.0,28.3,20.7,69.1,0.0,0,0.0,,0,0,47.9,42.5,122.2,1012.3,23.2,10.8,266.1,22.9,9,10,2024-08-07T05:41:19,2024-08-07T17:39:17,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-08,30.0,24.0,27.0,32.6,24.0,27.7,20.7,69.2,0.0,0,0.0,,0,0,43.6,35.3,118.7,1012.9,34.6,10.8,281.6,24.4,9,10,2024-08-08T05:41:06,2024-08-08T17:39:13,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-09,31.0,25.0,27.4,33.7,25.0,28.9,21.9,72.7,0.0,0,0.0,rain,0,0,47.2,37.1,108.3,1013.7,52.6,10.8,239.0,20.6,9,10,2024-08-09T05:40:53,2024-08-09T17:39:09,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-10,31.0,25.8,27.1,31.4,25.8,27.7,21.0,70.3,0.0,0,0.0,rain,0,0,51.8,35.3,106.8,1014.3,49.3,10.8,277.4,23.9,9,10,2024-08-10T05:40:39,2024-08-10T17:39:05,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-11,30.0,25.0,27.1,33.3,25.0,28.6,22.0,74.4,0.0,0,0.0,rain,0,0,51.8,33.5,98.7,1013.9,51.1,10.6,253.4,22.0,8,10,2024-08-11T05:40:24,2024-08-11T17:39:00,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-12,30.0,25.8,27.5,32.5,25.8,28.8,21.8,71.9,0.0,0,0.0,rain,0,0,43.9,35.3,110.9,1015.2,29.2,10.2,266.3,23.0,9,10,2024-08-12T05:40:09,2024-08-12T17:38:55,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-13,31.0,24.0,26.8,33.7,24.0,27.9,21.7,74.4,0.0,0,0.0,,0,0,40.3,29.5,117.9,1014.9,36.7,10.8,271.9,23.5,9,10,2024-08-13T05:39:53,2024-08-13T17:38:49,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-14,31.0,25.0,27.6,32.1,25.0,28.8,20.2,65.3,0.0,0,0.0,,0,0,66.6,44.6,117.8,1015.7,38.1,10.8,285.0,24.5,10,10,2024-08-14T05:39:37,2024-08-14T17:38:43,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-15,32.0,23.0,27.3,32.9,23.0,28.3,20.0,65.6,0.0,0,0.0,,0,0,52.9,38.9,123.9,1015.6,37.2,10.8,289.4,25.1,10,10,2024-08-15T05:39:19,2024-08-15T17:38:36,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-16,31.0,23.0,27.0,32.4,23.0,27.6,19.9,66.3,0.0,0,0.0,,0,0,52.6,58.5,122.6,1014.9,62.8,10.8,288.7,25.1,10,10,2024-08-16T05:39:02,2024-08-16T17:38:28,0.4,Partially cloudy,Partly cloudy throughout the day.,wind,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-17,30.0,25.0,27.0,31.3,25.0,27.3,19.5,65.0,0.0,0,0.0,,0,0,46.4,38.9,110.5,1014.2,34.3,10.8,292.2,25.2,10,10,2024-08-17T05:38:44,2024-08-17T17:38:21,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-18,31.0,23.0,26.6,31.9,23.0,27.0,20.4,70.6,0.0,0,0.0,,0,0,45.7,33.5,122.1,1014.6,54.7,10.8,289.2,25.0,10,10,2024-08-18T05:38:25,2024-08-18T17:38:12,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-19,31.0,25.0,27.1,33.0,25.0,28.1,21.6,72.6,0.0,0,0.0,rain,0,0,49.3,37.1,112.6,1015.2,48.3,10.6,254.0,21.9,8,10,2024-08-19T05:38:05,2024-08-19T17:38:04,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-20,31.0,25.0,27.3,33.0,25.0,28.3,21.7,72.4,0.0,0,0.0,,0,0,50.0,44.6,116.0,1015.6,52.7,10.8,277.1,23.9,9,10,2024-08-20T05:37:46,2024-08-20T17:37:55,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-21,30.0,24.0,27.3,32.6,24.0,28.8,21.9,73.2,0.0,0,0.0,,0,0,43.9,35.3,117.0,1013.9,16.7,10.8,287.3,24.7,10,10,2024-08-21T05:37:25,2024-08-21T17:37:45,0.56,Clear,Clear conditions throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-22,30.0,25.0,27.5,33.3,25.0,29.2,21.5,70.3,0.0,0,0.0,,0,0,57.2,38.9,113.4,1013.4,34.2,10.6,281.9,24.3,10,10,2024-08-22T05:37:05,2024-08-22T17:37:35,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-23,32.0,24.0,27.7,34.2,24.0,29.2,20.2,64.5,0.0,0,0.0,,0,0,56.2,42.5,119.4,1013.6,29.7,10.8,223.7,19.4,8,10,2024-08-23T05:36:43,2024-08-23T17:37:25,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-24,30.0,25.8,27.2,31.9,25.8,28.3,21.7,72.7,0.0,0,0.0,,0,0,50.4,31.7,118.3,1014.5,54.8,10.8,209.7,18.2,7,10,2024-08-24T05:36:21,2024-08-24T17:37:14,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-25,32.0,24.0,27.1,32.9,24.0,27.8,20.7,69.8,0.0,0,0.0,,0,0,43.9,37.1,127.1,1014.6,23.9,10.8,292.6,25.1,10,10,2024-08-25T05:35:59,2024-08-25T17:37:03,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-26,30.0,24.0,26.7,31.9,24.0,27.5,21.1,72.3,0.0,0,0.0,,0,0,47.5,31.7,119.4,1013.7,38.1,10.8,293.0,25.1,10,10,2024-08-26T05:35:37,2024-08-26T17:36:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-27,30.0,25.0,27.2,31.9,25.0,28.3,21.0,69.7,0.0,0,0.0,,0,0,47.5,33.5,112.7,1014.7,35.6,10.8,294.3,25.5,10,10,2024-08-27T05:35:14,2024-08-27T17:36:40,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-28,31.0,25.0,27.3,33.0,25.0,28.5,21.0,68.9,0.0,0,0.0,,0,0,54.0,35.3,118.8,1015.3,43.8,10.8,282.5,24.4,10,10,2024-08-28T05:34:50,2024-08-28T17:36:28,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-29,30.0,24.0,27.2,32.2,24.0,28.0,20.6,68.1,0.0,0,0.0,,0,0,57.2,35.3,114.9,1015.5,30.2,10.8,273.3,23.5,9,10,2024-08-29T05:34:26,2024-08-29T17:36:16,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-30,31.0,24.0,27.2,32.4,24.0,27.7,19.9,65.5,0.0,0,0.0,,0,0,52.9,33.5,116.7,1014.7,58.4,10.8,287.8,24.7,9,10,2024-08-30T05:34:02,2024-08-30T17:36:03,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-08-31,31.0,24.0,27.0,31.9,24.0,27.5,20.0,67.0,0.0,0,0.0,,0,0,46.8,33.5,113.9,1014.2,18.2,10.8,297.5,25.6,10,10,2024-08-31T05:33:37,2024-08-31T17:35:50,0.91,Clear,Clear conditions throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-01,31.0,24.0,26.9,31.4,24.0,27.2,19.8,67.1,0.0,0,0.0,,0,0,45.7,31.7,117.3,1013.9,21.4,10.8,301.1,25.9,10,10,2024-09-01T05:33:13,2024-09-01T17:35:37,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-02,30.0,24.0,26.9,31.9,24.0,27.4,20.1,67.2,0.0,0,0.0,,0,0,47.5,31.7,114.4,1013.2,42.3,10.8,295.8,25.4,10,10,2024-09-02T05:32:47,2024-09-02T17:35:24,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-03,30.0,24.0,26.8,32.6,24.0,27.7,20.8,70.3,0.0,0,0.0,,0,0,45.7,46.4,110.1,1013.0,49.6,10.8,294.0,25.4,10,10,2024-09-03T05:32:22,2024-09-03T17:35:10,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-04,31.0,25.0,27.4,32.4,25.0,28.1,20.2,66.0,0.0,0,0.0,,0,0,51.5,50.0,113.8,1013.8,29.2,10.8,295.1,25.4,10,10,2024-09-04T05:31:56,2024-09-04T17:34:56,0.05,Partially cloudy,Partly cloudy throughout the day.,wind,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-05,31.0,25.0,27.3,33.0,25.0,28.2,20.8,68.4,0.0,0,0.0,,0,0,48.2,40.7,113.5,1014.2,29.8,10.8,301.9,26.1,10,10,2024-09-05T05:31:30,2024-09-05T17:34:42,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-06,31.0,25.0,27.4,32.4,25.0,28.0,20.6,67.8,0.0,0,0.0,,0,0,47.5,37.1,110.1,1013.7,70.8,10.8,295.8,25.5,10,10,2024-09-06T05:31:04,2024-09-06T17:34:28,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-07,32.0,24.0,27.8,33.5,24.0,29.2,21.2,68.9,0.0,0,0.0,,0,0,50.8,46.4,118.9,1013.1,31.3,10.8,298.8,25.8,10,10,2024-09-07T05:30:37,2024-09-07T17:34:13,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-08,32.0,25.0,27.7,34.2,25.0,29.1,20.9,67.6,0.0,0,0.0,,0,0,61.2,46.4,113.2,1014.3,20.0,10.8,301.2,26.1,10,10,2024-09-08T05:30:10,2024-09-08T17:33:59,0.18,Clear,Partly cloudy throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-09,31.0,24.0,27.6,33.0,24.0,28.7,20.6,66.8,0.0,0,0.0,,0,0,54.0,38.9,117.3,1014.1,21.3,10.8,303.2,26.0,10,10,2024-09-09T05:29:44,2024-09-09T17:33:44,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-10,30.0,24.0,27.1,31.9,24.0,28.3,20.6,68.3,0.0,0,0.0,rain,0,0,49.7,33.5,113.1,1013.5,52.9,10.8,296.3,25.5,10,10,2024-09-10T05:29:17,2024-09-10T17:33:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-11,32.0,24.0,27.3,32.9,24.0,28.0,20.0,65.7,0.0,0,0.0,,0,0,49.7,44.6,116.8,1013.4,31.1,10.8,290.0,25.2,10,10,2024-09-11T05:28:49,2024-09-11T17:33:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-12,31.0,24.0,27.0,32.4,24.0,27.8,20.7,69.4,0.0,0,0.0,rain,0,0,58.7,46.4,115.8,1014.1,46.7,10.8,243.6,21.3,8,10,2024-09-12T05:28:22,2024-09-12T17:32:59,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-13,31.0,25.0,27.1,32.9,25.0,27.9,20.8,69.0,0.0,0,0.0,,0,0,48.6,35.3,112.7,1014.4,39.0,10.4,305.9,26.4,10,10,2024-09-13T05:27:55,2024-09-13T17:32:44,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-14,30.0,25.0,27.0,32.6,25.0,27.9,21.3,71.8,0.0,0,0.0,,0,0,47.9,38.9,109.3,1014.1,44.7,10.8,293.2,25.3,10,10,2024-09-14T05:27:27,2024-09-14T17:32:29,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-15,31.0,24.0,27.4,33.0,24.0,28.6,20.4,66.4,0.0,0,0.0,,0,0,49.7,35.3,118.8,1014.2,11.0,10.8,305.0,26.4,10,10,2024-09-15T05:26:59,2024-09-15T17:32:13,0.42,Clear,Clear conditions throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-16,32.0,24.0,27.5,32.8,24.0,28.3,20.3,66.1,0.0,0,0.0,,0,0,50.4,38.9,115.8,1014.4,18.1,10.8,309.8,26.9,10,10,2024-09-16T05:26:32,2024-09-16T17:31:58,0.45,Clear,Clear conditions throughout the day.,clear-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-17,30.0,25.0,27.2,32.6,25.0,28.3,21.3,70.9,0.0,0,0.0,,0,0,49.3,40.7,109.5,1014.3,28.8,10.8,301.3,26.2,10,10,2024-09-17T05:26:04,2024-09-17T17:31:43,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-18,32.0,25.0,27.5,34.2,25.0,28.8,21.5,70.6,0.0,0,0.0,,0,0,53.6,40.7,116.6,1013.6,40.8,10.8,246.4,21.3,7,10,2024-09-18T05:25:36,2024-09-18T17:31:28,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-19,31.0,25.9,27.8,33.0,25.9,28.8,21.0,67.8,0.0,0,0.0,,0,0,49.3,40.7,112.8,1013.2,44.4,10.8,306.7,26.7,10,10,2024-09-19T05:25:09,2024-09-19T17:31:13,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-20,31.0,25.8,27.5,32.4,25.8,28.5,20.7,67.2,0.0,0,0.0,,0,0,57.6,40.7,106.7,1012.3,30.2,10.8,309.1,26.9,10,10,2024-09-20T05:24:41,2024-09-20T17:30:58,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-21,31.0,24.0,27.3,32.4,24.0,28.0,20.3,66.7,0.0,0,0.0,,0,0,52.9,40.7,111.2,1012.0,69.0,10.8,311.3,27.0,10,10,2024-09-21T05:24:14,2024-09-21T17:30:43,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-22,30.0,25.0,27.4,32.6,25.0,29.0,21.4,70.1,0.0,0,0.0,,0,0,49.3,40.7,109.1,1012.2,42.7,10.8,304.4,26.2,10,10,2024-09-22T05:23:46,2024-09-22T17:30:28,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-23,30.0,26.0,27.6,32.6,26.0,28.7,21.0,68.2,0.0,0,0.0,,0,0,48.2,40.7,110.4,1012.5,39.8,10.8,309.2,26.8,10,10,2024-09-23T05:23:19,2024-09-23T17:30:13,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-24,30.0,25.8,27.3,32.6,25.8,28.5,21.3,70.1,0.0,0,0.0,,0,0,49.0,37.1,106.4,1012.8,48.9,10.8,271.2,23.5,9,10,2024-09-24T05:22:52,2024-09-24T17:29:59,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-25,30.0,25.0,27.2,33.3,25.0,28.3,21.4,71.3,0.0,0,0.0,,0,0,45.7,38.9,109.5,1012.6,41.7,10.8,309.7,26.6,10,10,2024-09-25T05:22:24,2024-09-25T17:29:44,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-26,30.0,25.0,27.2,31.4,25.0,28.3,21.1,70.3,0.0,0,0.0,rain,0,0,49.0,40.7,109.4,1012.7,49.1,10.8,258.0,22.2,8,10,2024-09-26T05:21:57,2024-09-26T17:29:30,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-27,31.0,26.0,27.2,33.7,26.0,28.3,21.4,71.0,0.0,0,0.0,rain,0,0,48.2,40.7,108.7,1012.9,55.9,10.8,282.2,24.4,9,10,2024-09-27T05:21:31,2024-09-27T17:29:16,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-28,30.0,25.9,26.7,34.1,25.9,27.8,22.5,77.6,0.0,0,0.0,rain,0,0,45.4,35.3,106.9,1012.9,86.1,10.4,187.2,16.3,6,10,2024-09-28T05:21:04,2024-09-28T17:29:02,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-29,31.0,25.0,27.6,33.7,25.0,29.2,21.7,71.1,0.0,0,0.0,rain,0,0,51.5,44.6,106.5,1011.9,64.0,10.8,281.0,24.2,10,10,2024-09-29T05:20:38,2024-09-29T17:28:49,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-09-30,30.0,26.0,27.7,33.3,26.0,29.3,21.4,69.0,0.0,0,0.0,,0,0,50.4,40.7,108.5,1011.8,42.9,10.8,304.9,26.3,10,10,2024-09-30T05:20:12,2024-09-30T17:28:36,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-10-01,30.0,25.0,27.5,31.9,25.0,28.8,21.0,68.6,0.0,0,0.0,,0,0,47.5,35.3,107.8,1010.9,67.0,10.8,309.6,26.6,10,10,2024-10-01T05:19:46,2024-10-01T17:28:22,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-10-02,31.0,25.8,27.3,33.7,25.8,28.3,21.6,71.8,0.0,0,0.0,,0,0,35.3,40.7,112.1,1011.4,59.2,10.8,303.8,26.4,10,10,2024-10-02T05:19:20,2024-10-02T17:28:10,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-10-03,30.0,25.8,27.6,34.1,25.8,29.3,21.9,71.6,0.0,0,0.0,,0,0,49.7,37.1,109.7,1012.6,46.6,10.8,290.2,24.9,10,10,2024-10-03T05:18:55,2024-10-03T17:27:57,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-10-04,30.0,25.0,27.3,33.3,25.0,28.7,22.0,73.2,0.0,0,0.0,rain,0,0,41.8,33.5,103.0,1013.2,56.6,10.8,241.0,20.7,8,10,2024-10-04T05:18:30,2024-10-04T17:27:45,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-10-05,30.0,25.8,27.2,33.3,25.8,28.5,21.6,71.7,0.0,0,0.0,rain,0,0,23.8,31.7,99.3,1012.9,52.5,10.8,302.3,26.2,10,10,2024-10-05T05:18:06,2024-10-05T17:27:34,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Maracanaú, CE, Brasil",2024-10-06,30.0,25.0,27.2,31.9,25.0,28.1,21.1,70.2,0.0,0,0.0,,0,0,45.0,33.5,100.9,1012.8,42.6,10.8,311.8,26.7,10,10,2024-10-06T05:17:42,2024-10-06T17:27:22,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
